entity_id,timestamp,source_ip,geo_location,auth_method,auth_result,resource_accessed,device_id,mac_address,os_version,data_downloaded,command_sequence,label
E055,2026-08-26 18:47:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,6.03,['Sales Dashboard'],normal
E055,2026-08-27 09:43:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,31.01,"['Quotation System', 'CRM', 'Customer Database']",normal
E055,2026-08-27 09:45:00,172.19.143.106,"(28.6139, 77.209)",password,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,15.23,['Quotation System'],normal
E055,2026-08-27 11:05:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,8.23,"['Customer Database', 'Quotation System']",normal
E055,2026-08-27 13:10:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,22.09,"['Quotation System', 'Sales Dashboard', 'Sales Reports']",normal
E055,2026-08-28 10:56:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,27.07,['Sales Dashboard'],normal
E055,2026-08-28 13:36:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,28.86,['CRM'],normal
E055,2026-08-28 13:52:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,45.72,['Quotation System'],normal
E055,2026-08-28 15:20:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,13.87,['Sales Reports'],normal
E055,2026-08-28 17:11:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,3.05,"['Sales Reports', 'Quotation System', 'Sales Dashboard']",normal
E055,2026-08-28 17:40:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,42.2,"['Sales Dashboard', 'Quotation System']",normal
E055,2026-08-29 16:11:00,172.19.143.106,"(28.6139, 77.209)",password,failure,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,19.36,"['Quotation System', 'Customer Database']",normal
E055,2026-08-29 16:35:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,12.03,"['Sales Reports', 'Customer Database']",normal
E055,2026-08-30 10:21:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,40.87,['Quotation System'],normal
E055,2026-08-30 10:38:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,18.37,['CRM'],normal
E055,2026-08-30 14:02:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,46.3,['Sales Reports'],normal
E055,2026-08-30 14:19:00,172.19.143.106,"(28.6139, 77.209)",password,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,9.68,['CRM'],normal
E055,2026-08-31 16:23:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,5.75,['Quotation System'],normal
E055,2026-08-31 18:13:00,172.19.143.106,"(28.6139, 77.209)",password,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,10.36,"['Sales Dashboard', 'Quotation System', 'CRM']",normal
E055,2026-09-01 09:54:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,22.09,"['Sales Dashboard', 'CRM']",normal
E055,2026-09-01 15:05:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,27.89,['Customer Database'],normal
E055,2026-09-01 16:00:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,7.71,['Customer Database'],normal
E055,2026-09-01 16:53:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,40.1,"['Customer Database', 'CRM']",normal
E055,2026-09-01 18:24:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,3.94,"['Sales Dashboard', 'Customer Database', 'Sales Reports']",normal
E055,2026-09-02 10:10:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,47.61,['Sales Reports'],normal
E055,2026-09-02 10:13:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,17.81,"['Customer Database', 'Sales Reports', 'Sales Dashboard']",normal
E055,2026-09-02 14:52:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,48.88,"['CRM', 'Quotation System']",normal
E055,2026-09-02 17:16:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,6.37,"['CRM', 'Quotation System']",normal
E055,2026-09-02 18:17:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,32.24,"['Sales Dashboard', 'Customer Database', 'Sales Reports']",normal
E055,2026-09-03 11:31:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,37.83,"['Sales Reports', 'Sales Dashboard']",normal
E055,2026-09-03 12:24:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,21.4,['Customer Database'],normal
E055,2026-09-03 14:34:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,26.67,"['Customer Database', 'Sales Reports']",normal
E055,2026-09-03 14:37:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,42.11,"['CRM', 'Sales Dashboard', 'Customer Database']",normal
E055,2026-09-03 16:47:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,37.56,"['Quotation System', 'CRM', 'Sales Dashboard']",normal
E055,2026-09-03 18:20:00,172.19.143.106,"(28.6139, 77.209)",password,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,2.41,"['CRM', 'Customer Database']",normal
E055,2026-09-04 15:37:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,28.35,"['Sales Reports', 'Sales Dashboard']",normal
E055,2026-09-04 18:54:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,32.0,"['Customer Database', 'Quotation System', 'Sales Dashboard']",normal
E055,2026-09-05 10:52:00,172.19.143.106,"(28.6139, 77.209)",SSO,failure,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,17.43,"['Customer Database', 'Sales Reports', 'Quotation System']",normal
E055,2026-09-05 11:26:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,39.47,"['Quotation System', 'CRM', 'Customer Database']",normal
E055,2026-09-05 18:53:00,172.19.143.106,"(28.6139, 77.209)",password,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,25.64,"['Quotation System', 'Customer Database']",normal
E055,2026-09-06 09:27:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,32.28,['CRM'],normal
E055,2026-09-06 09:54:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,31.72,"['Customer Database', 'CRM']",normal
E055,2026-09-06 13:38:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,17.54,"['Sales Reports', 'Sales Dashboard']",normal
E055,2026-09-06 15:36:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,26.56,"['Customer Database', 'CRM']",normal
E055,2026-09-07 09:00:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,24.79,"['Quotation System', 'Customer Database', 'Sales Dashboard']",normal
E055,2026-09-07 10:42:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,32.08,"['CRM', 'Sales Reports']",normal
E055,2026-09-07 11:31:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,37.99,['Customer Database'],normal
E055,2026-09-07 11:45:00,172.19.143.106,"(28.6139, 77.209)",password,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,20.26,"['Quotation System', 'Customer Database']",normal
E055,2026-09-07 12:22:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,42.32,"['Sales Reports', 'Quotation System', 'CRM']",normal
E055,2026-09-07 15:07:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,32.32,"['Quotation System', 'Sales Reports', 'CRM']",normal
E055,2026-09-08 09:59:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,22.01,['Sales Dashboard'],normal
E055,2026-09-08 13:23:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,36.44,"['Customer Database', 'CRM', 'Sales Dashboard']",normal
E055,2026-09-08 18:48:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,CRM,DEV055,d4:c7:e4:c6:fd:69,macOS,38.34,"['Customer Database', 'CRM']",normal
E055,2026-09-09 10:21:00,172.19.143.106,"(28.6139, 77.209)",password,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,40.75,['Quotation System'],normal
E055,2026-09-09 12:35:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Reports,DEV055,d4:c7:e4:c6:fd:69,macOS,11.14,"['Sales Dashboard', 'Quotation System', 'Sales Reports']",normal
E055,2026-09-09 13:38:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,13.75,['Quotation System'],normal
E055,2026-09-09 13:56:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,28.26,"['Customer Database', 'Sales Dashboard', 'Quotation System']",normal
E055,2026-09-09 15:37:00,172.19.143.106,"(28.6139, 77.209)",password,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,24.7,"['Sales Dashboard', 'CRM', 'Customer Database']",normal
E055,2026-09-09 16:13:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,36.53,"['Quotation System', 'Customer Database', 'Sales Dashboard']",normal
E055,2026-09-10 12:30:00,172.19.143.106,"(28.6139, 77.209)",password,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,22.86,['Sales Dashboard'],normal
E055,2026-09-10 14:36:00,172.19.143.106,"(28.6139, 77.209)",MFA,success,Customer Database,DEV055,d4:c7:e4:c6:fd:69,macOS,24.28,"['CRM', 'Sales Dashboard', 'Customer Database']",normal
E055,2026-09-10 15:12:00,172.19.143.106,"(28.6139, 77.209)",SSO,success,Quotation System,DEV055,d4:c7:e4:c6:fd:69,macOS,23.0,['Quotation System'],normal
E055,2026-09-10 17:44:00,172.19.143.106,"(28.6139, 77.209)",biometric,success,Sales Dashboard,DEV055,d4:c7:e4:c6:fd:69,macOS,34.93,"['Sales Reports', 'Sales Dashboard']",normal
E056,2026-08-12 08:05:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,43.08,"['CRM', 'Quotation System', 'Customer Database']",normal
E056,2026-08-12 10:28:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,32.42,['Sales Dashboard'],normal
E056,2026-08-12 10:31:00,192.168.156.62,"(19.076, 72.8777)",password,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,5.1,"['Quotation System', 'Customer Database']",normal
E056,2026-08-12 12:26:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,42.57,"['CRM', 'Quotation System', 'Sales Dashboard']",normal
E056,2026-08-12 13:39:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,10.83,['CRM'],normal
E056,2026-08-13 08:25:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,11.0,"['Customer Database', 'CRM']",normal
E056,2026-08-13 15:30:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,38.73,"['Customer Database', 'Quotation System', 'CRM']",normal
E056,2026-08-14 08:00:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,45.09,['Sales Dashboard'],normal
E056,2026-08-14 09:32:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,30.78,['Sales Dashboard'],normal
E056,2026-08-14 11:08:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,31.81,"['Customer Database', 'Sales Dashboard', 'CRM']",normal
E056,2026-08-14 15:03:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,24.14,['Sales Dashboard'],normal
E056,2026-08-15 08:24:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,5.85,['CRM'],normal
E056,2026-08-15 09:00:00,192.168.156.62,"(19.076, 72.8777)",password,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,41.9,['Sales Dashboard'],normal
E056,2026-08-15 09:34:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,13.74,"['Sales Dashboard', 'Customer Database', 'Quotation System']",normal
E056,2026-08-15 14:24:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,45.98,"['Sales Dashboard', 'CRM']",normal
E056,2026-08-16 08:06:00,192.168.156.62,"(19.076, 72.8777)",password,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,44.93,"['CRM', 'Sales Dashboard']",normal
E056,2026-08-16 08:31:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,41.03,"['Quotation System', 'Sales Dashboard', 'Customer Database']",normal
E056,2026-08-16 08:53:00,192.168.156.62,"(19.076, 72.8777)",password,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,46.93,"['Sales Dashboard', 'Customer Database', 'CRM']",normal
E056,2026-08-16 11:51:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,0.86,['Customer Database'],normal
E056,2026-08-16 13:50:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,37.53,"['Customer Database', 'Quotation System', 'CRM']",normal
E056,2026-08-16 15:02:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,32.2,"['Quotation System', 'CRM', 'Sales Dashboard']",normal
E056,2026-08-17 10:08:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,9.96,['Customer Database'],normal
E056,2026-08-17 10:48:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,11.39,"['Sales Dashboard', 'Customer Database', 'Quotation System']",normal
E056,2026-08-18 10:44:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,3.16,"['Quotation System', 'CRM']",normal
E056,2026-08-18 14:35:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,13.89,"['Quotation System', 'Customer Database']",normal
E056,2026-08-19 08:07:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,11.11,"['CRM', 'Customer Database']",normal
E056,2026-08-19 08:20:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,14.14,['Quotation System'],normal
E056,2026-08-19 09:54:00,192.168.156.62,"(19.076, 72.8777)",password,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,15.09,"['Quotation System', 'CRM', 'Customer Database']",normal
E056,2026-08-20 09:46:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,17.85,"['Customer Database', 'Quotation System']",normal
E056,2026-08-20 16:58:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,29.24,"['CRM', 'Sales Dashboard']",normal
E056,2026-08-21 09:00:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,8.18,"['CRM', 'Customer Database']",normal
E056,2026-08-21 11:50:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,27.84,"['Quotation System', 'Sales Dashboard', 'Customer Database']",normal
E056,2026-08-21 12:46:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,14.83,"['CRM', 'Sales Dashboard', 'Customer Database']",normal
E056,2026-08-21 14:58:00,192.168.156.62,"(19.076, 72.8777)",password,failure,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,15.08,"['Customer Database', 'Sales Dashboard', 'CRM']",normal
E056,2026-08-21 15:27:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,16.15,"['CRM', 'Sales Dashboard']",normal
E056,2026-08-22 09:02:00,192.168.156.62,"(19.076, 72.8777)",password,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,22.07,"['Customer Database', 'Quotation System', 'Sales Dashboard']",normal
E056,2026-08-22 09:18:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,42.49,['Quotation System'],normal
E056,2026-08-22 09:50:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,46.33,"['Sales Dashboard', 'Customer Database', 'CRM']",normal
E056,2026-08-22 12:05:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,47.12,"['CRM', 'Customer Database', 'Sales Dashboard']",normal
E056,2026-08-22 15:53:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,10.39,"['Quotation System', 'Sales Dashboard']",normal
E056,2026-08-22 16:57:00,192.168.156.62,"(19.076, 72.8777)",MFA,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,7.99,"['Customer Database', 'Sales Dashboard']",normal
E056,2026-08-23 09:36:00,192.168.156.62,"(19.076, 72.8777)",password,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,4.84,['Sales Dashboard'],normal
E056,2026-08-23 10:23:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,24.58,"['Quotation System', 'Customer Database', 'Sales Dashboard']",normal
E056,2026-08-23 10:35:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,14.77,"['Quotation System', 'Sales Dashboard', 'Customer Database']",normal
E056,2026-08-23 10:47:00,192.168.156.62,"(19.076, 72.8777)",password,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,29.0,"['Quotation System', 'CRM']",normal
E056,2026-08-23 11:53:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,23.83,"['Sales Dashboard', 'Customer Database']",normal
E056,2026-08-24 10:58:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,44.21,['CRM'],normal
E056,2026-08-24 12:49:00,192.168.156.62,"(19.076, 72.8777)",password,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,45.71,"['Quotation System', 'Customer Database']",normal
E056,2026-08-24 13:32:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,45.44,['Customer Database'],normal
E056,2026-08-24 14:07:00,192.168.156.62,"(19.076, 72.8777)",SSO,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,38.96,['Customer Database'],normal
E056,2026-08-24 14:28:00,192.168.156.62,"(19.076, 72.8777)",password,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,0.11,"['Quotation System', 'CRM', 'Customer Database']",normal
E056,2026-08-25 09:04:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,CRM,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,7.74,"['Customer Database', 'Quotation System', 'CRM']",normal
E056,2026-08-25 10:52:00,192.168.156.62,"(19.076, 72.8777)",password,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,19.91,"['Quotation System', 'Sales Dashboard']",normal
E056,2026-08-25 15:01:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Quotation System,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,37.46,"['Sales Dashboard', 'Quotation System']",normal
E056,2026-08-26 12:50:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Customer Database,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,5.28,"['Quotation System', 'CRM', 'Customer Database']",normal
E056,2026-08-26 12:54:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,28.31,"['CRM', 'Sales Dashboard']",normal
E056,2026-08-26 13:02:00,192.168.156.62,"(19.076, 72.8777)",biometric,success,Sales Dashboard,DEV056,7e:df:64:36:35:9b,Ubuntu Linux,28.64,['Sales Dashboard'],normal
